Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Aston All Saints CofE (A) Primary School,7835714,56023.14,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Maltby Manor Academy,7835722,103505.01,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Trinity Church of England Primary School,7835728,132473.37,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Ravenscote Junior School,7835738,167456.74,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Sandbach Primary Academy,7835744,27777.30,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Simon de Senlis Primary School,7835760,116406.42,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,South Borough Primary School,7835768,107324.74,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Werburgh's CE (A) Primary School,7835772,40454.65,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Dinnington High School,7835780,385048.55,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Dinnington High School,7835786,43535.03,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Michael's CofE Primary School,7835790,35464.06,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Tenterden Church of England Junior School,7835796,60174.47,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Midfield Primary School,7835802,146353.20,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Mundford C of E Primary Academy,7835810,43753.70,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Ryefield Primary School,7835816,118648.09,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Cliff Lane Primary School,7835822,115985.19,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,The Trinity Church of England Primary Academy,7835830,51435.75,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Harworth CofE Academy,7835838,55370.14,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Sandhill View Academy,7835846,343738.68,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Sandhill View Academy,7835848,79156.04,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Tenterden Infant School,7835852,33772.89,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,MANOR PRIMARY SCHOOL,7835858,153622.07,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,The Warren School,7835866,501386.49,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,The Warren School,7835872,76629.01,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Philip's Catholic Primary School,7835876,76129.56,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Heronswood Primary School,7835882,98809.69,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Pool Hayes Academy,7835888,415581.90,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Pool Hayes Academy,7835894,47067.94,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Isebrook SEN Cognition & Learning College,7835896,121666.67,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Isebrook SEN Cognition & Learning College,7835898,34166.65,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,SMALLTHORNE PRIMARY ACADEMY,7835902,63881.09,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Ounsdale High School,7835908,318184.77,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Ounsdale High School,7835914,29661.83,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Richard's VC Academy,7835916,116817.17,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Allenton Primary School,7835922,132475.86,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Delabole Primary School,7835930,35522.72,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Greenside Primary School,7835934,72704.05,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,"St Margaret Clitherow Catholic Primary School, Bra",7835940,54431.54,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Kinver High School and Sixth Form,7835948,201436.21,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Katherine Semar Infant School,7835964,44582.42,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Heygreen Primary School,7835970,67412.11,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bridgewater High School,7835976,569917.85,Funding payments to schools and other educational establishments
