Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Grimsby Institute of Further & Higher Education,FCSAEB A169815-A,119214.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,HIGHBURY COLLEGE,FCSAEB A169816-A,51432.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,CITY COLLEGE PLYMOUTH,FCSAEB A169817-A,35977.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,EAST KENT COLLEGE,FCSAEB A169818-A,117762.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,WAKEFIELD COLLEGE,FCSAEB A169821-A,27880.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,RNN GROUP,FCSAEB A169822-A,57406.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,LEEDS CITY COLLEGE,FCSAEB A169823-A,82824.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SHEFFIELD COLLEGE,FCSAEB A169824-A,44478.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SOUTH CHESHIRE COLLEGE,FCSAEB A169829-A,28647.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,WEST SUFFOLK COLLEGE,FCSAEB A169830-A,26293.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SOUTH DEVON COLLEGE,FCSAEB A169831-A,51841.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,UNIVERSITY OF DERBY,FCSAEB A169836-A,26034.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NORFOLK COUNTY COUNCIL,FCSAEB A169841-A,25690.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SKILLS TRAINING UK LTD,FCSAEB A169963-A,55818.92,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SKILLS TRAINING UK LTD,FCSAEB A169964-A,30445.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,MIT Skills Limited,FCSAEB A169972-A,43969.99,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,STRODE COLLEGE,FCSAEB A169976-A,70438.30,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,STRODE COLLEGE,FCSAEB A169977-A,-67450.12,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BABINGTON BUSINESS COLLEGE LTD,FCSAEB A169979-A,76064.88,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BABINGTON BUSINESS COLLEGE LTD,FCSAEB A169980-A,-76064.88,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,THE VOLUNTARY AND COMMUNITY SECTOR LEARNING&SKILLS,FCSAEB A169982-A,39406.13,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,DHUNAY CORPORATION LTD,FCSAEB A170006-A,38871.23,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Feligrace Ltd,FCSAEB A170011-A,48842.41,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,The Football League (Community) Ltd,FCSAEB A170013-A,44406.79,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,ACACIA TRAINING & DEVELOPMENT LTD,FCSAEB A170028-A,30106.50,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,WOODSPEEN TRAINING LTD,FCSAEB A170029-A,116673.46,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,EASTLEIGH COLLEGE,FCSAEB A170032-A,89996.76,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,ACCESS TO MUSIC LTD,FCSAEB A170034-A,49827.17,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,TRN (TRAIN) Ltd,FCSAEB A170035-A,73687.47,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Sussex Coast College Hastings,FCSAEB A170036-A,59403.39,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Sussex Coast College Hastings,FCSAEB A170037-A,-59403.39,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,ACORN TRAINING CONSULTANTS LTD,FCSAEB A170044-A,61895.24,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,MIDDLESBROUGH COLLEGE,FCSAEB A170047-A,73267.92,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,MIDDLESBROUGH COLLEGE,FCSAEB A170048-A,-73267.92,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,AXIA SOLUTIONS LTD,FCSAEB A170059-A,36948.18,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,B SKILL LTD,FCSAEB A170063-A,84350.60,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,INTEC BUSINESS COLLEGES PLC,FCSAEB A170064-A,26127.48,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NORTH EAST SURREY COLLEGE OF TECHNOLOGY,FCSAEB A170066-A,37211.86,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,System Group Ltd,FCSAEB A170067-A,99916.83,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BABINGTON BUSINESS COLLEGE LTD,FCSAEB A170068-A,705605.27,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,JARVIS TRAINING MANAGEMENT LTD,FCSAEB A170071-A,71366.91,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BUSINESS ADVICE DIRECT Ltd,FCSAEB A170077-A,103164.61,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,THE VOLUNTARY AND COMMUNITY SECTOR LEARNING&SKILLS,FCSAEB A170078-A,37295.94,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,KEY TRAINING LTD,FCSAEB A170083-A,34596.20,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,KEY TRAINING LTD,FCSAEB A170084-A,-34596.20,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,DERBYSHIRE NETWORK,FCSAEB A170087-A,46085.09,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Care Training East Midlands Limited,FCSAEB A170088-A,336314.57,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,V Learning Net,FCSAEB A170089-A,36879.25,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Derby Business College,FCSAEB A170091-A,65798.66,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,COMMUNITY TRAINING SERVICES LTD,FCSAEB A170105-A,52599.77,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,TRAINING SERVICES 2000 LTD,FCSAEB A170106-A,50286.66,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,QUBE QUALIFICATIONS AND DEVELOPMENT LTD,FCSAEB A170110-A,119045.36,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,THE WHITE ROSE SCHOOL OF BEAUTY & COMPL.THERAPIES,FCSAEB A170111-A,187009.85,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,THE WHITE ROSE SCHOOL OF BEAUTY & COMPL.THERAPIES,FCSAEB A170112-A,-187009.85,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,dip (Batley) Ltd,FCSAEB A170115-A,49268.60,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,RIVERSIDE TRAINING LTD,FCSAEB A170117-A,-43870.64,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,RIVERSIDE TRAINING LTD,FCSAEB A170118-A,32435.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,COMMUNITY TRAINING PORTAL LTD,FCSAEB A170120-A,71354.30,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,YH TRAINING SERVICES LTD,FCSAEB A170123-A,43714.68,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,C&G Assessments and Training Ltd,FCSAEB A170125-A,118318.61,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SEETEC BUSINESS TECHNOLOGY CENTRE LTD,FCSAEB A170126-A,69569.93,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,QDOS TRAINING LTD,FCSAEB A170128-A,78838.95,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,YORKSHIRE TRAINING PARTNERSHIP LTD,FCSAEB A170131-A,36982.36,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,PTP TRAINING LTD,FCSAEB A170140-A,41520.41,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,PHX Training Ltd,FCSAEB A170142-A,66138.30,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Professional Training Solutions Limited,FCSAEB A170143-A,34270.08,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,HIT TRAINING LTD,FCSAEB A170147-A,215696.62,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,HIT TRAINING LTD,FCSAEB A170148-A,-216038.06,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Learning Curve JAA Limited,FCSAEB A170150-A,359338.50,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Learning Curve JAA Limited,FCSAEB A170151-A,-60214.71,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,LONDON LEARNING CONSORTIUM C.I.C.,FCSAEB A170160-A,94861.71,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Northern Care Training Ltd,FCSAEB A170162-A,72638.18,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,RESOURCES N E LTD,FCSAEB A170164-A,27411.72,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Total People Limited,FCSAEB A170166-A,26231.43,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NTG TRAINING LTD,FCSAEB A170169-A,33950.20,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Business Training Ventures Ltd,FCSAEB A170171-A,183715.95,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,PROFOUND SERVICES LTD,FCSAEB A170173-A,131784.55,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,ENCOMPASS CONSULTANCY LIMITED,FCSAEB A170175-A,82585.36,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,STEADFAST TRAINING LTD,FCSAEB A170177-A,109747.98,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,STEADFAST TRAINING LTD,FCSAEB A170178-A,-109747.98,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Back 2 Work Complete Training Ltd,FCSAEB A170180-A,87456.94,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Back 2 Work Complete Training Ltd,FCSAEB A170181-A,-87456.94,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Release Potential Limited,FCSAEB A170182-A,96439.69,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Release Potential Limited,FCSAEB A170183-A,-64889.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BALTIC TRAINING SERVICES LTD,FCSAEB A170184-A,44557.20,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,REMIT LTD,FCSAEB A170186-A,190740.70,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,GO TRAIN Ltd,FCSAEB A170188-A,80617.28,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BRITISH ARMY,FCSAEB A170189-A,62919.91,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SPS Training Solutions Limited,FCSAEB A170190-A,29334.92,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,IXION HOLDINGS (CONTRACTS) LTD,FCSAEB A170193-A,27640.83,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Acorn Training,FCSAEB A170194-A,26160.04,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Nissan Motor Manufacturing (UK) Ltd,FCSAEB A170196-A,50345.97,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BEST PRACTICE TRAINING & DEVELOPMENT,FCSAEB A170202-A,73276.90,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Interserve Learning & Employment (Services) Ltd,FCSAEB A170203-A,136633.91,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Summerhouse Equestrian & Training Centre LPP,FCSAEB A170209-A,28998.43,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,The Romsey School,FCSAEB A170211-A,30521.23,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,WORKPAYS LIMITED,FCSAEB A170215-A,45988.22,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NA College Trust Ltd,FCSAEB A170216-A,58835.71,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,THE LONDON HAIRDRESSING APPRENTICESHIP ACADEMY LTD,FCSAEB A170220-A,54758.79,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,THE LONDON HAIRDRESSING APPRENTICESHIP ACADEMY LTD,FCSAEB A170221-A,-54758.79,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Academy Transformation Trust,FCSAEB A170235-A,70813.51,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,FREE TO LEARN LTD,FCSAEB A170238-A,78078.23,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,PEOPLEPLUS GROUP LIMITED,FCSAEB A170240-A,1167025.14,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,PEOPLEPLUS GROUP LIMITED,FCSAEB A170241-A,-159466.20,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Talented Training Ltd,FCSAEB A170252-A,66104.07,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Aim2Learn Ltd,FCSAEB A170253-A,61786.16,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Aim2Learn Ltd,FCSAEB A170254-A,-61786.16,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SOMERSET SKILLS & LEARNING CIC,FCSAEB A170257-A,28129.95,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Canal Engineering Ltd,FCSAEB A170260-A,27710.26,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Eat That Frog C.I.C.,FCSAEB A170268-A,53040.12,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Northern College For Residential Adult Education,FCSAPP A311554-A,238311.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Ruskin College,FCSAPP A311557-A,93221.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,UNIVERSITY OF DERBY,FCSAPP A311571-A,26263.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SOUTH AND CITY COLLEGE BIRMINGHAM,FCSAPP A311591-A,228538.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NORTH HERTFORDSHIRE COLLEGE,FCSAPP A311592-A,29269.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,WALSALL COLLEGE CO ST PAULS STREET CAMPUS,FCSAPP A311594-A,51168.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BATH COLLEGE,FCSAPP A311595-A,38920.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,New City College,FCSAPP A311599-A,96359.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,LAMBETH COLLEGE AT CLAPHAM CENTRE,FCSAPP A311601-A,176382.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BEDFORD COLLEGE,FCSAPP A311602-A,69095.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,WESTON COLLEGE,FCSAPP A311604-A,80556.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,EALING HAMMERSMITH & WEST LONDON COLLEGE,FCSAPP A311605-A,84478.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SOLIHULL COLLEGE T/A SOLIHULL COLLEGE & UNI CENTRE,FCSAPP A311606-A,49626.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,COLCHESTER INSTITUTE,FCSAPP A311607-A,30482.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BIRMINGHAM METROPOLITAN COLLEGE,FCSAPP A311609-A,73239.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BOLTON COMMUNITY COLLEGE,FCSAPP A311610-A,48863.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SOUTH ESSEX COLLEGE,FCSAPP A311611-A,61107.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,DUDLEY COLLEGE OF TECHNOLOGY,FCSAPP A311613-A,112056.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,HOPWOOD HALL COLLEGE,FCSAPP A311614-A,56581.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,GLOUCESTERSHIRE COLLEGE OF ARTS & TECHNOLOGY,FCSAPP A311615-A,44624.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,CITY OF WOLVERHAMPTON COLLEGE,FCSAPP A311617-A,86964.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,TAMESIDE COLLEGE,FCSAPP A311618-A,49931.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,PETERBOROUGH REGIONAL COLLEGE,FCSAPP A311621-A,33521.00,Current grants
