Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BATH COLLEGE,9564212,-58235.18,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BATH COLLEGE,9564215,128282.05,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,CITY OF BRISTOL COLLEGE,9564224,34709.39,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,SUNDERLAND COLLEGE,9564239,40937.44,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,DART LTD,9564242,-46743.39,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,DART LTD,9564245,79700.31,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,UNITED COLLEGES GROUP,9564248,39107.19,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,DAMAR LTD,9564251,36728.58,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,DARLINGTON COLLEGE,9564260,35469.44,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,DERBY COLLEGE,9564263,46699.79,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,DERWENTSIDE COLLEGE,9564269,80965.40,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,East Surrey College,9564284,-60311.93,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,East Surrey College,9564287,75957.55,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,EASTLEIGH COLLEGE,9564290,93929.79,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,E TRAINING LTD,9564308,26600.63,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,EALING HAMMERSMITH & WEST LONDON COLLEGE,9564317,28741.23,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,Windsor Forest College Group (formerly EBC),9564323,-25965.12,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,Windsor Forest College Group (formerly EBC),9564326,47681.26,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,Farnborough College of Technology,9564329,33800.24,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,FURNESS COLLEGE,9564335,27321.05,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,GATESHEAD COLLEGE,9564347,-95069.90,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,GATESHEAD COLLEGE,9564350,141745.56,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,GLOUCESTERSHIRE COLLEGE OF ARTS & TECHNOLOGY,9564362,52287.13,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,Sussex Coast College Hastings,9564386,152649.77,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,"Herefordshire, Ludlow and North Shropshire College",9564401,41501.26,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,HULL COLLEGE,9564413,62436.99,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,HERTFORD REGIONAL COLLEGE,9564416,-34882.60,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,HERTFORD REGIONAL COLLEGE,9564419,62618.29,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,IN-COMM TRAINING AND BUSINESS SERVICES LTD,9564431,31974.23,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,Babcock Training Ltd,9564434,147779.86,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,HTP Apprenticeship College Ltd,9564440,32543.54,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,KIRKLEES COLLEGE,9564446,66876.62,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,HUGH BAIRD COLLEGE,9564458,35231.02,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,QA LIMITED,9564464,195595.16,Grants to educational establishments or not for profit organisations including other businesses
