Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,The University of Law,7100778,26824.99,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF BOLTON,7100784,197376.31,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,TRS Training Limited,7100802,39474.45,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF BRADFORD,7100805,76525.74,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF PLYMOUTH,7100811,212598.30,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,WAKEFIELD COLLEGE,7100820,56208.84,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,THE UNIVERSITY OF WINCHESTER,7100832,45775.77,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,WhiteHat Group Limited,7100838,341174.33,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF WORCESTER,7100844,33450.51,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,Virgin Atlantic Airways Ltd,7100850,54449.28,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,WILTSHIRE COLLEGE,7100853,117868.51,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,VH Doctors Ltd,7100856,-138633.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,VOYAGE GROUP LTD,7100874,46634.09,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,URBAN EDUCATION & TRAINING GROUP Ltd,7100877,57178.20,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,West Midlands Ambulance Service NHST,7100886,85979.72,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,DEVELOPMENT PROCESSES GROUP PLC,7100892,28321.09,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,CITY OF BRISTOL COLLEGE,7100931,36662.74,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,CSA (Services) Ltd,7100934,53722.83,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,FE Business Limited,7100940,27058.36,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,Telford College,7100943,80270.61,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,Chief Constable of Thames Valley Police,7100946,86946.31,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,Manchester University NHS FT,7100949,44928.89,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,GREATER MANCHESTER COMBINED AUTHORITY,7100952,31892.16,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,CENTRAL YOUNG MEN'S CHRISTIAN ASSOCIATION,7100955,26368.74,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,BRITISH AIRWAYS PLC,7100964,150646.08,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,CAMBRIDGE MARKETING COLLEGE LIMITED,7100991,26323.63,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,CIPS CORPORATE SERVICES LIMITED,7101018,54531.08,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,12/02/2020,Grants expenditure,Apprenticeships Group,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,7101024,145609.87,Grants to educational establishments or not for profit organisations including other businesses
