Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,HERTFORDSHIRE COUNTY COUNCIL,21SSF027693,94098.55,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,HERTFORDSHIRE COUNTY COUNCIL,21SSF027698,74633.64,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,HERTFORDSHIRE COUNTY COUNCIL,21SSF027702,111145.31,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,REDBRIDGE LONDON BOROUGH COUNCIL,21SSF027705,190265.42,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,REDBRIDGE LONDON BOROUGH COUNCIL,21SSF027709,162671.60,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,REDBRIDGE LONDON BOROUGH COUNCIL,21SSF027712,75709.89,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,Buckinghamshire Council,21SSF027716,57988.86,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,REDBRIDGE LONDON BOROUGH COUNCIL,21SSF027719,107526.54,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,Cumbria County Council,21SSF027721,57887.31,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,Cumbria County Council,21SSF027724,27513.99,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,Cumbria County Council,21SSF027726,78752.64,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,Cumbria County Council,21SSF027730,71836.89,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,TORBAY COUNCIL,21SSF027732,56743.98,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,ESSEX COUNTY COUNCIL,21SSF027737,78773.62,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,REDBRIDGE LONDON BOROUGH COUNCIL,21SSF027739,115873.20,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,KENT COUNTY COUNCIL,21SSF027744,48085.06,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,KENT COUNTY COUNCIL,21SSF027748,82281.65,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,KENT COUNTY COUNCIL,21SSF027751,101585.54,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,KENT COUNTY COUNCIL,21SSF027754,186274.77,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,Liverpool City Council,21SSF027758,44831.40,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,Bournemouth Christchurch and Poole Council,21SSF027761,60514.64,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,Dorset Council,21SSF027765,46522.23,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,Dorset Council,21SSF027769,74675.39,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,CAMDEN LONDON BOROUGH COUNCIL,21SSF027773,129651.95,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,CAMDEN LONDON BOROUGH COUNCIL,21SSF027777,71840.80,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,ISLINGTON LONDON BOROUGH COUNCIL,21SSF027780,28983.16,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,SOUTHWARK LONDON BOROUGH COUNCIL,21SSF027782,55255.89,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,WESTMINSTER CITY COUNCIL,21SSF027786,72286.80,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,CAMDEN LONDON BOROUGH COUNCIL,21SSF027788,197852.59,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,The London Borough of Lambeth,21SSF027791,70400.97,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,CAMDEN LONDON BOROUGH COUNCIL,21SSF027794,108482.12,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,BARKING & DAGENHAM LONDON BOROUGH COUNCIL,21SSF027798,121674.12,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,BARKING & DAGENHAM LONDON BOROUGH COUNCIL,21SSF027802,184394.93,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,DERBYSHIRE COUNTY COUNCIL,21SSF027805,57351.73,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,DERBYSHIRE COUNTY COUNCIL,21SSF027807,53439.40,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,EAST RIDING OF YORKSHIRE COUNCIL,21SSF027810,41309.82,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,EAST RIDING OF YORKSHIRE COUNCIL,21SSF027813,45301.56,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,EAST RIDING OF YORKSHIRE COUNCIL,21SSF027816,34023.65,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,EALING LONDON BOROUGH COUNCIL,21SSF027820,77480.35,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,ENFIELD LONDON BOROUGH COUNCIL,21SSF027822,60597.56,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,ENFIELD LONDON BOROUGH COUNCIL,21SSF027826,67084.31,Current grants - Local Government
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,EALING LONDON BOROUGH COUNCIL,21SSF027830,163273.43,Current grants - Local Government
