Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Salendine Nook Academy Trust,22AYF0236101,"39,816.29",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Salesian School,22AYF0250227,"150,814.30",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Salesian School,22AYF0250231,"583,916.80",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,20/12/2021,Grants Expenditure,ESFA Apprenticeships,SALFORD & TRAFFORD ENGINEERING GROUP TRAINING ASSO,FCSAPP A416279-A,"83,776.89",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/12/2021,Grants Expenditure,ESFA Apprenticeships,SALFORD & TRAFFORD ENGINEERING GROUP TRAINING ASSO,FCSAPP A416283-A,"83,480.59",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Salford City Academy,22AYF0247971,"405,792.02",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,17/12/2021,Grants Expenditure,ESFA Funding,Salford City College,ED212220210516487,"1,299,157.56",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,17/12/2021,Grants Expenditure,ESFA Funding,Salford City College,ED212220210516488,"43,680.00",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,17/12/2021,Grants Expenditure,ESFA Funding,Salford City College,ED212220210516492,"276,604.29",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/12/2021,Grants Expenditure,ESFA Funding,Salford City College,FCSAEB A178582-A,"-42,929.81",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/12/2021,Grants Expenditure,ESFA Apprenticeships,Salford City College,FCSAPP A416383-A,"28,211.65",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/12/2021,Grants Expenditure,ESFA Apprenticeships,Salford City College,FCSAPP A416387-A,"148,125.81",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/12/2021,Grants Expenditure,ESFA Apprenticeships,Salford City College,FCSAPP A422396-A,"68,733.83",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/12/2021,Grants Expenditure,ESFA Apprenticeships,Salford City College,FCSAPP A422400-A,"40,215.03",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/12/2021,Grants Expenditure,ESFA Apprenticeships,Salford City College,FCSAPP A424953-A,"-44,252.92",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/12/2021,Grants Expenditure,ESFA Apprenticeships,Salford City College,FCSAPP A424954-A,"53,182.04",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,03/12/2021,Grants Expenditure,ESFA Funding,Salford City Council,21DSG005527,"6,833,696.00",Current grants - Local Government
Department for Education,Education and Skills Funding Agency,22/12/2021,Grants Expenditure,ESFA Funding,Salford City Council,21DSG005833,"6,833,696.00",Current grants - Local Government
Department for Education,Education and Skills Funding Agency,31/12/2021,Grants Expenditure,ESFA Funding,Salford City Council,LAADD05352,"302,608.00",Current grants - Local Government
Department for Education,Education and Skills Funding Agency,31/12/2021,Grants Expenditure,ESFA Funding,Salford City Council,LAADD05354,"274,811.25",Current grants - Local Government
Department for Education,Education and Skills Funding Agency,31/12/2021,Grants Expenditure,ESFA Funding,Salford City Council,LAADD05355,"2,731,856.00",Current grants - Local Government
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Salfords Primary School,22AYF0225677,"109,231.20",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Salisbury Road Primary School,22AYF0229603,"153,247.90",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Salisbury Sixth Form College,22AYF0230845,"112,615.68",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Salmestone Primary School,22AYF0243722,"82,974.16",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saltash.net community school,22AYF0237029,"503,500.72",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saltash.net community school,22AYF0237032,"50,453.83",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saltburn Primary School,22AYF0248797,"112,112.43",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Salterlee Primary School,22AYF0236122,"30,392.81",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saltford C.E Primary,22AYF0249243,"122,483.81",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saltford C.E Primary,22AYF0249244,"29,041.13",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saltley Academy,22AYF0248948,"655,197.79",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Salvatorian Roman Catholic College,22AYF0236125,"201,821.27",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sampford Peverell Church of England Primary School,22AYF0248625,"26,994.28",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Samuel Barlow Primary Academy,22AYF0222648,"79,454.53",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Samuel Ryder Academy,22AYF0236295,"520,039.75",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Samuel Ryder Academy,22AYF0236297,"56,165.94",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Samuel Ryder Academy,22AYF0236298,"36,180.41",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Samuel Ward Academy,22AYF0248155,"485,130.23",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Samuel Ward Academy,22AYF0248157,"47,695.85",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Samuel Whitbread Academy,22AYF0215030,"568,038.48",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Samuel Whitbread Academy,22AYF0215033,"160,581.87",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Samworth Church Academy,22AYF0222458,"447,894.00",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Samworth Church Academy,22AYF0222460,"38,964.61",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sandal Magna Community Academy,22AYF0224120,"76,314.53",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sandbach High School and Sixth Form College,22AYF0245515,"552,698.29",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sandbach High School and Sixth Form College,22AYF0245517,"94,854.93",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sandbach Primary Academy,22AYF0239994,"32,504.44",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,SANDBACH SCHOOL,22AYF0236143,"86,748.64",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,SANDBACH SCHOOL,22AYF0236146,"538,146.93",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sandcross Primary School,22AYF0224458,"212,774.06",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sanders School,22AYF0236515,"339,601.09",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sandfield Primary School,22AYF0226281,"65,724.04",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,08/12/2021,Grants Expenditure,ESFA Funding,Sandford Primary School,EUPS757081,"42,173.42",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sandhill Primary Academy,22AYF0249774,"80,467.00",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sandhill Primary School,22AYF0224425,"78,072.83",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sandhill View Academy,22AYF0237416,"385,611.54",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sandhill View Academy,22AYF0237417,"81,309.19",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sandhills Community Primary School,22AYF0235706,"87,596.46",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sandiway Primary School,22AYF0221479,"61,500.98",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sandon Primary Academy,22AYF0245512,"173,446.41",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sandown School,22AYF0221951,"118,740.84",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sandringham Primary School,22AYF0224616,"136,402.26",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sandringham School,22AYF0215743,"512,816.02",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sandringham School,22AYF0215745,"170,204.25",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sandringham School,22AYF0243877,"50,786.80",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sandwell Academy,22AYF0246926,"136,747.66",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sandwell Academy,22AYF0246930,"476,602.93",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,17/12/2021,Grants Expenditure,ESFA Funding,Sandwell College,ED212220210516412,"1,751,923.63",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,17/12/2021,Grants Expenditure,ESFA Funding,Sandwell College,ED212220210516413,"67,200.00",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,17/12/2021,Grants Expenditure,ESFA Funding,Sandwell College,ED212220210516417,"477,678.49",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/12/2021,Grants Expenditure,ESFA Funding,Sandwell College,FCSAPP A412653-A,"-38,053.30",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/12/2021,Grants Expenditure,ESFA Apprenticeships,Sandwell College,FCSAPP A422220-A,"31,700.16",Current grants - Private Sector
