Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Education and Skills Funding Agency,21/05/2021,Grants Expenditure,ESFA Funding,MAXIMUS UK SERVICES LIMITED - SBSS,EUPS581998,"388,676.00",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,CALDERDALE COLLEGE,EUPS591425,"593,750.00",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,CAMDEN LONDON BOROUGH COUNCIL,LAADD01706,"264,944.00",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,CAMDEN LONDON BOROUGH COUNCIL,LAADD01707,"36,771.51",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,CAMDEN LONDON BOROUGH COUNCIL,LAADD01708,"25,654.00",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,GREENWICH LONDON BOROUGH COUNCIL,LAADD01709,"173,780.59",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,HACKNEY LONDON BOROUGH COUNCIL,LAADD01712,"207,445.50",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,ISLINGTON LONDON BOROUGH COUNCIL,LAADD01716,"194,241.50",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,ISLINGTON LONDON BOROUGH COUNCIL,LAADD01717,"58,301.35",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,The London Borough of Lambeth,LAADD01720,"120,575.03",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,The London Borough of Lambeth,LAADD01721,"36,958.91",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,LEWISHAM LONDON BOROUGH COUNCIL,LAADD01722,"163,902.40",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,SOUTHWARK LONDON BOROUGH COUNCIL,LAADD01724,"88,850.00",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,SOUTHWARK LONDON BOROUGH COUNCIL,LAADD01725,"27,006.02",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,London Borough of Tower Hamlets,LAADD01727,"896,414.00",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,London Borough of Tower Hamlets,LAADD01728,"25,298.61",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,Wandsworth Borough Council,LAADD01729,"187,050.00",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,Wandsworth Borough Council,LAADD01730,"27,172.60",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,WESTMINSTER CITY COUNCIL,LAADD01731,"69,142.75",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,BARKING & DAGENHAM LONDON BOROUGH COUNCIL,LAADD01732,"253,255.88",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,BARNET LONDON BOROUGH COUNCIL,LAADD01734,"80,014.45",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,BARNET LONDON BOROUGH COUNCIL,LAADD01735,"27,235.06",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,BRENT LONDON BOROUGH COUNCIL,LAADD01737,"42,556.70",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,CROYDON LONDON BOROUGH COUNCIL,LAADD01740,"206,459.24",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,EALING LONDON BOROUGH COUNCIL,LAADD01742,"98,032.50",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,EALING LONDON BOROUGH COUNCIL,LAADD01743,"25,371.50",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,ENFIELD LONDON BOROUGH COUNCIL,LAADD01744,"61,571.20",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,HARINGEY LONDON BOROUGH COUNCIL,LAADD01746,"98,533.60",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,HARROW LONDON BOROUGH COUNCIL,LAADD01748,"69,364.00",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,HILLINGDON LONDON BOROUGH COUNCIL,LAADD01751,"42,366.50",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,HOUNSLOW LONDON BOROUGH COUNCIL,LAADD01753,"373,714.04",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,ROYAL BOROUGH OF KINGSTON UPON THAMES COUNCIL,LAADD01755,"75,887.02",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,MERTON BOROUGH COUNCIL,LAADD01756,"158,385.00",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,London Borough of Newham,LAADD01757,"278,239.50",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,REDBRIDGE LONDON BOROUGH COUNCIL,LAADD01759,"403,521.50",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,REDBRIDGE LONDON BOROUGH COUNCIL,LAADD01760,"27,276.70",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,London Borough of Richmond upon Thames,LAADD01761,"63,261.70",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,London Borough of Sutton,LAADD01762,"107,158.60",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,WALTHAM FOREST LONDON BOROUGH COUNCIL,LAADD01763,"82,668.00",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,BIRMINGHAM CITY COUNCIL,LAADD01765,"137,853.65",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,BIRMINGHAM CITY COUNCIL,LAADD01766,"51,544.67",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,Coventry City Council,LAADD01768,"217,273.60",Current grants
Department for Education,Education and Skills Funding Agency,28/05/2021,Grants Expenditure,ESFA Funding,DUDLEY METRO BOROUGH COUNCIL,LAADD01769,"63,640.50",Current grants
